Praktik Penerapan Komputasi Data Peternakan (B/1-P)|2 (0 - 2)|TNK1323_B/1_P
Praktik Penerapan Komputasi Data Peternakan (A/1-P)|2 (0 - 2)|TNK1323_A/1_P
Praktik Penerapan Komputasi Data Peternakan (A/2-P)|2 (0 - 2)|TNK1323_A/2_P
Teknik Fasilitasi Sosial (A-K)|3 (1 - 2)|PPP1207_A_K
Teknik Fasilitasi Sosial (A/1-P)|3 (1 - 2)|PPP1207_A/1_P
Teknik Fasilitasi Sosial (A/2-P)|3 (1 - 2)|PPP1207_A/2_P
Teknik Fasilitasi Sosial (F-K)|3 (1 - 2)|PPP1207_F_K
Teknik Fasilitasi Sosial (F/1-P)|3 (1 - 2)|PPP1207_F/1_P
Teknik Fasilitasi Sosial (F/2-P)|3 (1 - 2)|PPP1207_F/2_P
Human Capital (A/2-P)|3 (1 - 2)|AKN1104_A/2_P
Human Capital (A-K)|3 (1 - 2)|AKN1104_A_K
Human Capital (B-K)|3 (1 - 2)|AKN1104_B_K
Human Capital (B/2-P)|3 (1 - 2)|AKN1104_B/2_P
Human Capital (D/1-P)|3 (1 - 2)|AKN1104_D/1_P
Human Capital (D/2-P)|3 (1 - 2)|AKN1104_D/2_P
Human Capital (C/1-P)|3 (1 - 2)|AKN1104_C/1_P
Human Capital (D-K)|3 (1 - 2)|AKN1104_D_K
Human Capital (C/2-P)|3 (1 - 2)|AKN1104_C/2_P
Human Capital (B/1-P)|3 (1 - 2)|AKN1104_B/1_P
Human Capital (C-K)|3 (1 - 2)|AKN1104_C_K
Human Capital (A/1-P)|3 (1 - 2)|AKN1104_A/1_P
Praktik Metodologi dan Rancangan Penelitian Ternak Terapan (B/1-P)|2 (0 - 2)|TNK1322_B/1_P
Praktik Metodologi dan Rancangan Penelitian Ternak Terapan (A/1-P)|2 (0 - 2)|TNK1322_A/1_P
Praktik Metodologi dan Rancangan Penelitian Ternak Terapan (A/2-P)|2 (0 - 2)|TNK1322_A/2_P
Praktik Budidaya Hijauan Makan Ternak (A/2-P)|2 (0 - 2)|TNK1223_A/2_P
Praktik Budidaya Hijauan Makan Ternak (A/1-P)|2 (0 - 2)|TNK1223_A/1_P
Praktik Budidaya Hijauan Makan Ternak (Q/2-P)|2 (0 - 2)|TNK1223_Q/2_P
Praktik Budidaya Hijauan Makan Ternak (Q/1-P)|2 (0 - 2)|TNK1223_Q/1_P
Praktik Ekonomi Peternakan (A/1-P)|2 (0 - 2)|TNK1220_A/1_P
Praktik Ekonomi Peternakan (A/2-P)|2 (0 - 2)|TNK1220_A/2_P
Praktik Ekonomi Peternakan (Q/2-P)|2 (0 - 2)|TNK1220_Q/2_P
Praktik Ekonomi Peternakan (Q/1-P)|2 (0 - 2)|TNK1220_Q/1_P
Praktik Pengelolaan Limbah Ternak (A/2-P)|2 (0 - 2)|TNK1221_A/2_P
Praktik Pengelolaan Limbah Ternak (A/1-P)|2 (0 - 2)|TNK1221_A/1_P
Praktik Pengelolaan Limbah Ternak (Q/2-P)|2 (0 - 2)|TNK1221_Q/2_P
Praktik Pengelolaan Limbah Ternak (Q/1-P)|2 (0 - 2)|TNK1221_Q/1_P
Praktik Pengelolaan Rumah Potong Ternak Ruminansia (A/1-P)|3 (0 - 3)|TNK1224_A/1_P
Praktik Pengelolaan Rumah Potong Ternak Ruminansia (A/2-P)|3 (0 - 3)|TNK1224_A/2_P
Praktik Pengelolaan Rumah Potong Ternak Ruminansia (Q/1-P)|3 (0 - 3)|TNK1224_Q/1_P
Praktik Pengelolaan Rumah Potong Ternak Ruminansia (Q/2-P)|3 (0 - 3)|TNK1224_Q/2_P
Praktik Budidaya Ruminansia (A/1-P)|3 (0 - 3)|TNK1222_A/1_P
Praktik Budidaya Ruminansia (A/2-P)|3 (0 - 3)|TNK1222_A/2_P
Praktik Budidaya Ruminansia (Q/2-P)|3 (0 - 3)|TNK1222_Q/2_P
Praktik Budidaya Ruminansia (Q/1-P)|3 (0 - 3)|TNK1222_Q/1_P
Praktik Perencanaan Produksi Peternakan (A/1-P)|2 (0 - 2)|TNK1324_A/1_P
Praktik Perencanaan Produksi Peternakan (A/2-P)|2 (0 - 2)|TNK1324_A/2_P
Praktik Perencanaan Produksi Peternakan (B/1-P)|2 (0 - 2)|TNK1324_B/1_P
Praktik Perencanaan Produksi Optimal (A/2-P)|3 (0 - 3)|MNI1216_A/2_P
Praktik Perencanaan Produksi Optimal (B/2-P)|3 (0 - 3)|MNI1216_B/2_P
Praktik Perencanaan Produksi Optimal (B/1-P)|3 (0 - 3)|MNI1216_B/1_P
Praktik Perencanaan Produksi Optimal (A/1-P)|3 (0 - 3)|MNI1216_A/1_P
Pengelolaan Laboratorium Mutu Pangan (B/2-P)|3 (1 - 2)|JMP1209_B/2_P
Pengelolaan Laboratorium Mutu Pangan (A-K)|3 (1 - 2)|JMP1209_A_K
Pengelolaan Laboratorium Mutu Pangan (B/1-P)|3 (1 - 2)|JMP1209_B/1_P
Pengelolaan Laboratorium Mutu Pangan (A/1-P)|3 (1 - 2)|JMP1209_A/1_P
Pengelolaan Laboratorium Mutu Pangan (A/2-P)|3 (1 - 2)|JMP1209_A/2_P
Pengelolaan Laboratorium Mutu Pangan (B-K)|3 (1 - 2)|JMP1209_B_K
Metode Statistika Pariwisata (A-K)|3 (2 - 1)|EKW1109_A_K
Metode Statistika Pariwisata (A/1-P)|3 (2 - 1)|EKW1109_A/1_P
Metode Statistika Pariwisata (A/2-P)|3 (2 - 1)|EKW1109_A/2_P
Metode Statistika Pariwisata (B-K)|3 (2 - 1)|EKW1109_B_K
Metode Statistika Pariwisata (B/1-P)|3 (2 - 1)|EKW1109_B/1_P
Metode Statistika Pariwisata (Q-K)|3 (2 - 1)|EKW1109_Q_K
Metode Statistika Pariwisata (Q/1-P)|3 (2 - 1)|EKW1109_Q/1_P
Metode Statistika Pariwisata (Q/2-P)|3 (2 - 1)|EKW1109_Q/2_P
Implementasi SSOP (A-K)|2 (1 - 1)|JMP1208_A_K
Implementasi SSOP (A/1-P)|2 (1 - 1)|JMP1208_A/1_P
Implementasi SSOP (A/2-P)|2 (1 - 1)|JMP1208_A/2_P
Implementasi SSOP (B-K)|2 (1 - 1)|JMP1208_B_K
Implementasi SSOP (B/1-P)|2 (1 - 1)|JMP1208_B/1_P
Implementasi SSOP (B/2-P)|2 (1 - 1)|JMP1208_B/2_P
Implementasi SSOP (F-K)|2 (1 - 1)|JMP1208_F_K
Implementasi SSOP (F/1-P)|2 (1 - 1)|JMP1208_F/1_P
Implementasi SSOP (F/2-P)|2 (1 - 1)|JMP1208_F/2_P
Implementasi SSOP (G-K)|2 (1 - 1)|JMP1208_G_K
Implementasi SSOP (G/1-P)|2 (1 - 1)|JMP1208_G/1_P
Implementasi SSOP (G/2-P)|2 (1 - 1)|JMP1208_G/2_P
Ketertelusuran dan Penarikan Produk Pangan (A-K)|2 (1 - 1)|JMP1210_A_K
Ketertelusuran dan Penarikan Produk Pangan (A/1-P)|2 (1 - 1)|JMP1210_A/1_P
Ketertelusuran dan Penarikan Produk Pangan (A/2-P)|2 (1 - 1)|JMP1210_A/2_P
Ketertelusuran dan Penarikan Produk Pangan (B-K)|2 (1 - 1)|JMP1210_B_K
Ketertelusuran dan Penarikan Produk Pangan (B/1-P)|2 (1 - 1)|JMP1210_B/1_P
Ketertelusuran dan Penarikan Produk Pangan (B/2-P)|2 (1 - 1)|JMP1210_B/2_P
Ketertelusuran dan Penarikan Produk Pangan (F-K)|2 (1 - 1)|JMP1210_F_K
Ketertelusuran dan Penarikan Produk Pangan (F/1-P)|2 (1 - 1)|JMP1210_F/1_P
Ketertelusuran dan Penarikan Produk Pangan (F/2-P)|2 (1 - 1)|JMP1210_F/2_P
Ketertelusuran dan Penarikan Produk Pangan (G-K)|2 (1 - 1)|JMP1210_G_K
Ketertelusuran dan Penarikan Produk Pangan (G/1-P)|2 (1 - 1)|JMP1210_G/1_P
Ketertelusuran dan Penarikan Produk Pangan (G/2-P)|2 (1 - 1)|JMP1210_G/2_P
Otomatisasi dan Pengendalian Proses (B/1-P)|2 (1 - 1)|JMP1305_B/1_P
Otomatisasi dan Pengendalian Proses (B/2-P)|2 (1 - 1)|JMP1305_B/2_P
Otomatisasi dan Pengendalian Proses (A-K)|2 (1 - 1)|JMP1305_A_K
Otomatisasi dan Pengendalian Proses (A/2-P)|2 (1 - 1)|JMP1305_A/2_P
Otomatisasi dan Pengendalian Proses (A/1-P)|2 (1 - 1)|JMP1305_A/1_P
Otomatisasi dan Pengendalian Proses (B-K)|2 (1 - 1)|JMP1305_B_K
Cipta Boga dan Diet (A-K)|3 (1 - 2)|GZI1211_A_K
Cipta Boga dan Diet (B/1-P)|3 (1 - 2)|GZI1211_B/1_P
Cipta Boga dan Diet (B-K)|3 (1 - 2)|GZI1211_B_K
Cipta Boga dan Diet (B/2-P)|3 (1 - 2)|GZI1211_B/2_P
Cipta Boga dan Diet (A/1-P)|3 (1 - 2)|GZI1211_A/1_P
Cipta Boga dan Diet (A/2-P)|3 (1 - 2)|GZI1211_A/2_P
Komunikasi dan Penyuluhan Perkebunan (A/2-P)|3 (1 - 2)|TMP1302_A/2_P
Komunikasi dan Penyuluhan Perkebunan (A/1-P)|3 (1 - 2)|TMP1302_A/1_P
Komunikasi dan Penyuluhan Perkebunan (A-K)|3 (1 - 2)|TMP1302_A_K
Pengelolaan Limbah Ternak (A-K)|1 (1 - 0)|TNK1210_A_K
Pengelolaan Limbah Ternak (Q-K)|1 (1 - 0)|TNK1210_Q_K
Pengantar Akuntansi II (B-K)|3 (1 - 2)|AKN1106_B_K
Pengantar Akuntansi II (D-K)|3 (1 - 2)|AKN1106_D_K
Pengantar Akuntansi II (A-K)|3 (1 - 2)|AKN1106_A_K
Pengantar Akuntansi II (C-K)|3 (1 - 2)|AKN1106_C_K
Pengantar Akuntansi II (C/2-P)|3 (1 - 2)|AKN1106_C/2_P
Pengantar Akuntansi II (C/1-P)|3 (1 - 2)|AKN1106_C/1_P
Pengantar Akuntansi II (A/1-P)|3 (1 - 2)|AKN1106_A/1_P
Pengantar Akuntansi II (A/2-P)|3 (1 - 2)|AKN1106_A/2_P
Pengantar Akuntansi II (D/2-P)|3 (1 - 2)|AKN1106_D/2_P
Pengantar Akuntansi II (D/1-P)|3 (1 - 2)|AKN1106_D/1_P
Pengantar Akuntansi II (B/2-P)|3 (1 - 2)|AKN1106_B/2_P
Pengantar Akuntansi II (B/1-P)|3 (1 - 2)|AKN1106_B/1_P
Perpajakan I (B-K)|3 (1 - 2)|AKN1107_B_K
Perpajakan I (D-K)|3 (1 - 2)|AKN1107_D_K
Perpajakan I (C-K)|3 (1 - 2)|AKN1107_C_K
Perpajakan I (B/2-P)|3 (1 - 2)|AKN1107_B/2_P
Perpajakan I (B/1-P)|3 (1 - 2)|AKN1107_B/1_P
Perpajakan I (A/2-P)|3 (1 - 2)|AKN1107_A/2_P
Perpajakan I (A/1-P)|3 (1 - 2)|AKN1107_A/1_P
Perpajakan I (D/2-P)|3 (1 - 2)|AKN1107_D/2_P
Perpajakan I (D/1-P)|3 (1 - 2)|AKN1107_D/1_P
Perpajakan I (A-K)|3 (1 - 2)|AKN1107_A_K
Perpajakan I (C/1-P)|3 (1 - 2)|AKN1107_C/1_P
Perpajakan I (C/2-P)|3 (1 - 2)|AKN1107_C/2_P
Pengelolaan Pengunjung dan Psikologi Wisatawan (A-K)|3 (1 - 2)|EKW1110_A_K
Pengelolaan Pengunjung dan Psikologi Wisatawan (A/1-P)|3 (1 - 2)|EKW1110_A/1_P
Pengelolaan Pengunjung dan Psikologi Wisatawan (A/2-P)|3 (1 - 2)|EKW1110_A/2_P
Pengelolaan Pengunjung dan Psikologi Wisatawan (B/1-P)|3 (1 - 2)|EKW1110_B/1_P
Pengelolaan Pengunjung dan Psikologi Wisatawan (B-K)|3 (1 - 2)|EKW1110_B_K
Pengelolaan Pengunjung dan Psikologi Wisatawan (Q-K)|3 (1 - 2)|EKW1110_Q_K
Pengelolaan Pengunjung dan Psikologi Wisatawan (Q/1-P)|3 (1 - 2)|EKW1110_Q/1_P
Pengelolaan Pengunjung dan Psikologi Wisatawan (Q/2-P)|3 (1 - 2)|EKW1110_Q/2_P
Mikrobiologi Lingkungan (A-K)|3 (1 - 2)|LNK1108_A_K
Mikrobiologi Lingkungan (B-K)|3 (1 - 2)|LNK1108_B_K
Mikrobiologi Lingkungan (A/1-P)|3 (1 - 2)|LNK1108_A/1_P
Mikrobiologi Lingkungan (A/2-P)|3 (1 - 2)|LNK1108_A/2_P
Mikrobiologi Lingkungan (B/1-P)|3 (1 - 2)|LNK1108_B/1_P
Mikrobiologi Lingkungan (B/2-P)|3 (1 - 2)|LNK1108_B/2_P
Perancangan Antarmuka (A-K)|3 (1 - 2)|TPL1108_A_K
Perancangan Antarmuka (B-K)|3 (1 - 2)|TPL1108_B_K
Perancangan Antarmuka (A/1-P)|3 (1 - 2)|TPL1108_A/1_P
Perancangan Antarmuka (A/2-P)|3 (1 - 2)|TPL1108_A/2_P
Perancangan Antarmuka (B/1-P)|3 (1 - 2)|TPL1108_B/1_P
Perancangan Antarmuka (B/2-P)|3 (1 - 2)|TPL1108_B/2_P
Manajemen Perjalanan (A/1-P)|3 (1 - 2)|EKW1208_A/1_P
Manajemen Perjalanan (A-K)|3 (1 - 2)|EKW1208_A_K
Manajemen Perjalanan (Q/1-P)|3 (1 - 2)|EKW1208_Q/1_P
Manajemen Perjalanan (Q-K)|3 (1 - 2)|EKW1208_Q_K
Manajemen Perjalanan (Q/2-P)|3 (1 - 2)|EKW1208_Q/2_P
Manajemen Perjalanan (A/2-P)|3 (1 - 2)|EKW1208_A/2_P
Manajemen Perjalanan (B-K)|3 (1 - 2)|EKW1208_B_K
Manajemen Perjalanan (B/1-P)|3 (1 - 2)|EKW1208_B/1_P
Sistem Basis Data (A-K)|3 (1 - 2)|TPL1111_A_K
Sistem Basis Data (B-K)|3 (1 - 2)|TPL1111_B_K
Sistem Basis Data (B/1-P)|3 (1 - 2)|TPL1111_B/1_P
Sistem Basis Data (B/2-P)|3 (1 - 2)|TPL1111_B/2_P
Sistem Basis Data (A/1-P)|3 (1 - 2)|TPL1111_A/1_P
Sistem Basis Data (A/2-P)|3 (1 - 2)|TPL1111_A/2_P
Rekayasa Kebutuhan Perangkat Lunak (A-K)|3 (1 - 2)|TPL1112_A_K
Rekayasa Kebutuhan Perangkat Lunak (A/1-P)|3 (1 - 2)|TPL1112_A/1_P
Rekayasa Kebutuhan Perangkat Lunak (A/2-P)|3 (1 - 2)|TPL1112_A/2_P
Rekayasa Kebutuhan Perangkat Lunak (B-K)|3 (1 - 2)|TPL1112_B_K
Rekayasa Kebutuhan Perangkat Lunak (B/1-P)|3 (1 - 2)|TPL1112_B/1_P
Rekayasa Kebutuhan Perangkat Lunak (B/2-P)|3 (1 - 2)|TPL1112_B/2_P
Pemrograman Berorientasi Objek (A-K)|3 (1 - 2)|TPL1110_A_K
Pemrograman Berorientasi Objek (B-K)|3 (1 - 2)|TPL1110_B_K
Pemrograman Berorientasi Objek (A/1-P)|3 (1 - 2)|TPL1110_A/1_P
Pemrograman Berorientasi Objek (A/2-P)|3 (1 - 2)|TPL1110_A/2_P
Pemrograman Berorientasi Objek (B/1-P)|3 (1 - 2)|TPL1110_B/1_P
Pemrograman Berorientasi Objek (B/2-P)|3 (1 - 2)|TPL1110_B/2_P
Teknologi Sensor dan Aktuator (B-K)|3 (1 - 2)|TEK1106_B_K
Teknologi Sensor dan Aktuator (A-K)|3 (1 - 2)|TEK1106_A_K
Teknologi Sensor dan Aktuator (A/1-P)|3 (1 - 2)|TEK1106_A/1_P
Teknologi Sensor dan Aktuator (A/2-P)|3 (1 - 2)|TEK1106_A/2_P
Teknologi Sensor dan Aktuator (B/1-P)|3 (1 - 2)|TEK1106_B/1_P
Teknologi Sensor dan Aktuator (B/2-P)|3 (1 - 2)|TEK1106_B/2_P
Algoritme dan Struktur Data (B-K)|3 (1 - 2)|TPL1109_B_K
Algoritme dan Struktur Data (A-K)|3 (1 - 2)|TPL1109_A_K
Algoritme dan Struktur Data (A/1-P)|3 (1 - 2)|TPL1109_A/1_P
Algoritme dan Struktur Data (A/2-P)|3 (1 - 2)|TPL1109_A/2_P
Algoritme dan Struktur Data (B/1-P)|3 (1 - 2)|TPL1109_B/1_P
Algoritme dan Struktur Data (B/2-P)|3 (1 - 2)|TPL1109_B/2_P
Komunikasi Bisnis dan Negoisasi (D-K)|3 (1 - 2)|KMN1116_D_K
Komunikasi Bisnis dan Negoisasi (A-K)|3 (1 - 2)|KMN1116_A_K
Komunikasi Bisnis dan Negoisasi (B-K)|3 (1 - 2)|KMN1116_B_K
Komunikasi Bisnis dan Negoisasi (B/1-P)|3 (1 - 2)|KMN1116_B/1_P
Komunikasi Bisnis dan Negoisasi (B/2-P)|3 (1 - 2)|KMN1116_B/2_P
Komunikasi Bisnis dan Negoisasi (D/2-P)|3 (1 - 2)|KMN1116_D/2_P
Komunikasi Bisnis dan Negoisasi (D/1-P)|3 (1 - 2)|KMN1116_D/1_P
Komunikasi Bisnis dan Negoisasi (A/1-P)|3 (1 - 2)|KMN1116_A/1_P
Komunikasi Bisnis dan Negoisasi (A/2-P)|3 (1 - 2)|KMN1116_A/2_P
Komunikasi Bisnis dan Negoisasi (C/2-P)|3 (1 - 2)|KMN1116_C/2_P
Komunikasi Bisnis dan Negoisasi (C/1-P)|3 (1 - 2)|KMN1116_C/1_P
Komunikasi Bisnis dan Negoisasi (C-K)|3 (1 - 2)|KMN1116_C_K
Rangkaian Logika dan Teknik Digital (B-K)|3 (1 - 2)|TEK1107_B_K
Rangkaian Logika dan Teknik Digital (A-K)|3 (1 - 2)|TEK1107_A_K
Rangkaian Logika dan Teknik Digital (A/2-P)|3 (1 - 2)|TEK1107_A/2_P
Rangkaian Logika dan Teknik Digital (B/2-P)|3 (1 - 2)|TEK1107_B/2_P
Rangkaian Logika dan Teknik Digital (B/1-P)|3 (1 - 2)|TEK1107_B/1_P
Rangkaian Logika dan Teknik Digital (A/1-P)|3 (1 - 2)|TEK1107_A/1_P
Akuntansi Keuangan Menengah II (D-K)|3 (1 - 2)|AKN1208_D_K
Akuntansi Keuangan Menengah II (D/1-P)|3 (1 - 2)|AKN1208_D/1_P
Akuntansi Keuangan Menengah II (D/2-P)|3 (1 - 2)|AKN1208_D/2_P
Akuntansi Keuangan Menengah II (C-K)|3 (1 - 2)|AKN1208_C_K
Akuntansi Keuangan Menengah II (B-K)|3 (1 - 2)|AKN1208_B_K
Akuntansi Keuangan Menengah II (A-K)|3 (1 - 2)|AKN1208_A_K
Akuntansi Keuangan Menengah II (C/2-P)|3 (1 - 2)|AKN1208_C/2_P
Akuntansi Keuangan Menengah II (C/1-P)|3 (1 - 2)|AKN1208_C/1_P
Akuntansi Keuangan Menengah II (B/1-P)|3 (1 - 2)|AKN1208_B/1_P
Akuntansi Keuangan Menengah II (B/2-P)|3 (1 - 2)|AKN1208_B/2_P
Akuntansi Keuangan Menengah II (A/2-P)|3 (1 - 2)|AKN1208_A/2_P
Akuntansi Keuangan Menengah II (A/1-P)|3 (1 - 2)|AKN1208_A/1_P
Ekowisata Alam (B-K)|3 (1 - 2)|EKW1114_B_K
Ekowisata Alam (A-K)|3 (1 - 2)|EKW1114_A_K
Ekowisata Alam (A/1-P)|3 (1 - 2)|EKW1114_A/1_P
Ekowisata Alam (Q-K)|3 (1 - 2)|EKW1114_Q_K
Ekowisata Alam (Q/2-P)|3 (1 - 2)|EKW1114_Q/2_P
Ekowisata Alam (Q/1-P)|3 (1 - 2)|EKW1114_Q/1_P
Ekowisata Alam (B/1-P)|3 (1 - 2)|EKW1114_B/1_P
Ekowisata Alam (A/2-P)|3 (1 - 2)|EKW1114_A/2_P
Sistem Informasi (A-K)|3 (1 - 2)|TPL1209_A_K
Sistem Informasi (B-K)|3 (1 - 2)|TPL1209_B_K
Sistem Informasi (B/1-P)|3 (1 - 2)|TPL1209_B/1_P
Sistem Informasi (B/2-P)|3 (1 - 2)|TPL1209_B/2_P
Sistem Informasi (A/1-P)|3 (1 - 2)|TPL1209_A/1_P
Sistem Informasi (A/2-P)|3 (1 - 2)|TPL1209_A/2_P
Teknik Interprestasi (A-K)|3 (1 - 2)|EKW1111_A_K
Teknik Interprestasi (A/1-P)|3 (1 - 2)|EKW1111_A/1_P
Teknik Interprestasi (B/1-P)|3 (1 - 2)|EKW1111_B/1_P
Teknik Interprestasi (B-K)|3 (1 - 2)|EKW1111_B_K
Teknik Interprestasi (A/2-P)|3 (1 - 2)|EKW1111_A/2_P
Teknik Interprestasi (Q-K)|3 (1 - 2)|EKW1111_Q_K
Teknik Interprestasi (Q/2-P)|3 (1 - 2)|EKW1111_Q/2_P
Teknik Interprestasi (Q/1-P)|3 (1 - 2)|EKW1111_Q/1_P
Arsitektur komputer dan Sistem Operasi (B-K)|3 (1 - 2)|TEK1202_B_K
Arsitektur komputer dan Sistem Operasi (B/1-P)|3 (1 - 2)|TEK1202_B/1_P
Arsitektur komputer dan Sistem Operasi (B/2-P)|3 (1 - 2)|TEK1202_B/2_P
Arsitektur komputer dan Sistem Operasi (A/1-P)|3 (1 - 2)|TEK1202_A/1_P
Arsitektur komputer dan Sistem Operasi (A/2-P)|3 (1 - 2)|TEK1202_A/2_P
Arsitektur komputer dan Sistem Operasi (A-K)|3 (1 - 2)|TEK1202_A_K
Teknologi Virtual (A-K)|3 (1 - 2)|TPL1210_A_K
Teknologi Virtual (B-K)|3 (1 - 2)|TPL1210_B_K
Teknologi Virtual (B/1-P)|3 (1 - 2)|TPL1210_B/1_P
Teknologi Virtual (B/2-P)|3 (1 - 2)|TPL1210_B/2_P
Teknologi Virtual (A/1-P)|3 (1 - 2)|TPL1210_A/1_P
Teknologi Virtual (A/2-P)|3 (1 - 2)|TPL1210_A/2_P
Pengendalian Kesehatan Ternak (A-K)|3 (1 - 2)|PVT1110_A_K
Pengendalian Kesehatan Ternak (Q/1-P)|3 (1 - 2)|PVT1110_Q/1_P
Pengendalian Kesehatan Ternak (Q-K)|3 (1 - 2)|PVT1110_Q_K
Pengendalian Kesehatan Ternak (Q/2-P)|3 (1 - 2)|PVT1110_Q/2_P
Pengendalian Kesehatan Ternak (A/1-P)|3 (1 - 2)|PVT1110_A/1_P
Pengendalian Kesehatan Ternak (A/2-P)|3 (1 - 2)|PVT1110_A/2_P
Rekreasi Anak, Lanjut Usia dan Disabilitas (A-K)|3 (1 - 2)|EKW1207_A_K
Rekreasi Anak, Lanjut Usia dan Disabilitas (A/2-P)|3 (1 - 2)|EKW1207_A/2_P
Rekreasi Anak, Lanjut Usia dan Disabilitas (B-K)|3 (1 - 2)|EKW1207_B_K
Rekreasi Anak, Lanjut Usia dan Disabilitas (B/1-P)|3 (1 - 2)|EKW1207_B/1_P
Rekreasi Anak, Lanjut Usia dan Disabilitas (A/1-P)|3 (1 - 2)|EKW1207_A/1_P
Rekreasi Anak, Lanjut Usia dan Disabilitas (Q-K)|3 (1 - 2)|EKW1207_Q_K
Rekreasi Anak, Lanjut Usia dan Disabilitas (Q/1-P)|3 (1 - 2)|EKW1207_Q/1_P
Rekreasi Anak, Lanjut Usia dan Disabilitas (Q/2-P)|3 (1 - 2)|EKW1207_Q/2_P
Budidaya Ruminansia Pedaging (A-K)|1 (1 - 0)|TNK1213_A_K
Budidaya Ruminansia Pedaging (Q-K)|1 (1 - 0)|TNK1213_Q_K
Teknik Laboratorium Mikrobiologi (A-K)|3 (1 - 2)|PVT1108_A_K
Teknik Laboratorium Mikrobiologi (A/1-P)|3 (1 - 2)|PVT1108_A/1_P
Teknik Laboratorium Mikrobiologi (A/2-P)|3 (1 - 2)|PVT1108_A/2_P
Administrasi Aplikasi Jaringan (A-K)|3 (2 - 1)|TEK1108_A_K
Administrasi Aplikasi Jaringan (B-K)|3 (2 - 1)|TEK1108_B_K
Administrasi Aplikasi Jaringan (A/2-P)|3 (2 - 1)|TEK1108_A/2_P
Administrasi Aplikasi Jaringan (A/1-P)|3 (2 - 1)|TEK1108_A/1_P
Administrasi Aplikasi Jaringan (B/1-P)|3 (2 - 1)|TEK1108_B/1_P
Administrasi Aplikasi Jaringan (B/2-P)|3 (2 - 1)|TEK1108_B/2_P
Teknologi Bengkel Elektromekanik (A-K)|3 (1 - 2)|TEK1207_A_K
Teknologi Bengkel Elektromekanik (A/1-P)|3 (1 - 2)|TEK1207_A/1_P
Teknologi Bengkel Elektromekanik (A/2-P)|3 (1 - 2)|TEK1207_A/2_P
Teknologi Bengkel Elektromekanik (B-K)|3 (1 - 2)|TEK1207_B_K
Teknologi Bengkel Elektromekanik (B/1-P)|3 (1 - 2)|TEK1207_B/1_P
Teknologi Bengkel Elektromekanik (B/2-P)|3 (1 - 2)|TEK1207_B/2_P
Teknologi Bengkel Elektromekanik (F-K)|3 (1 - 2)|TEK1207_F_K
Teknologi Bengkel Elektromekanik (F/1-P)|3 (1 - 2)|TEK1207_F/1_P
Teknologi Bengkel Elektromekanik (F/2-P)|3 (1 - 2)|TEK1207_F/2_P
Teknologi Bengkel Elektromekanik (G-K)|3 (1 - 2)|TEK1207_G_K
Teknologi Bengkel Elektromekanik (G/1-P)|3 (1 - 2)|TEK1207_G/1_P
Teknologi Bengkel Elektromekanik (G/2-P)|3 (1 - 2)|TEK1207_G/2_P
Aplikasi Mobile (A-K)|3 (1 - 2)|TEK1210_A_K
Aplikasi Mobile (A/1-P)|3 (1 - 2)|TEK1210_A/1_P
Aplikasi Mobile (B/1-P)|3 (1 - 2)|TEK1210_B/1_P
Aplikasi Mobile (B/2-P)|3 (1 - 2)|TEK1210_B/2_P
Aplikasi Mobile (A/2-P)|3 (1 - 2)|TEK1210_A/2_P
Aplikasi Mobile (B-K)|3 (1 - 2)|TEK1210_B_K
Teknik Budidaya Peternakan (D-K)|3 (1 - 2)|TNK1118_D_K
Teknik Budidaya Peternakan (C/1-P)|3 (1 - 2)|TNK1118_C/1_P
Teknik Budidaya Peternakan (D/1-P)|3 (1 - 2)|TNK1118_D/1_P
Teknik Budidaya Peternakan (C/2-P)|3 (1 - 2)|TNK1118_C/2_P
Teknik Budidaya Peternakan (D/2-P)|3 (1 - 2)|TNK1118_D/2_P
Teknik Budidaya Peternakan (B/1-P)|3 (1 - 2)|TNK1118_B/1_P
Teknik Budidaya Peternakan (B/2-P)|3 (1 - 2)|TNK1118_B/2_P
Teknik Budidaya Peternakan (A/1-P)|3 (1 - 2)|TNK1118_A/1_P
Teknik Budidaya Peternakan (A/2-P)|3 (1 - 2)|TNK1118_A/2_P
Teknik Budidaya Peternakan (Q-K)|3 (1 - 2)|TNK1118_Q_K
Teknik Budidaya Peternakan (Q/1-P)|3 (1 - 2)|TNK1118_Q/1_P
Teknik Budidaya Peternakan (Q/2-P)|3 (1 - 2)|TNK1118_Q/2_P
Teknik Budidaya Peternakan (A-K)|3 (1 - 2)|TNK1118_A_K
Teknik Budidaya Peternakan (B-K)|3 (1 - 2)|TNK1118_B_K
Teknik Budidaya Peternakan (C-K)|3 (1 - 2)|TNK1118_C_K
Sistem Informasi Geografis (A-K)|3 (1 - 2)|TPL1211_A_K
Sistem Informasi Geografis (B/1-P)|3 (1 - 2)|TPL1211_B/1_P
Sistem Informasi Geografis (B/2-P)|3 (1 - 2)|TPL1211_B/2_P
Sistem Informasi Geografis (A/1-P)|3 (1 - 2)|TPL1211_A/1_P
Sistem Informasi Geografis (A/2-P)|3 (1 - 2)|TPL1211_A/2_P
Sistem Informasi Geografis (B-K)|3 (1 - 2)|TPL1211_B_K
Berpikir Komputasional Akuntansi (A-K)|3 (1 - 2)|AKN1103_A_K
Berpikir Komputasional Akuntansi (C-K)|3 (1 - 2)|AKN1103_C_K
